ID,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
0,1,0,0,0,0,0,0,0,16,8,15,10,9,0,6,14,2,7,0,2,3,3,3,11,0
0,2,0,0,0,0,0,0,0,10,20,1,0,10,1,18,27,2,4,3,4,3,12,0,14,0
0,3,0,0,0,0,0,0,1,17,2,0,8,0,0,13,27,0,4,3,16,0,6,3,4,8
0,4,0,0,0,0,1,0,0,29,42,0,0,0,0,0,12,2,3,0,0,0,6,4,12,0
0,5,0,0,0,0,0,0,11,6,20,9,0,8,21,10,21,43,7,19,4,12,8,5,13,0
0,6,0,0,0,0,0,0,0,17,13,0,0,0,4,3,31,0,6,9,11,1,0,5,4,12
0,7,0,0,0,0,1,0,11,5,9,31,6,7,16,11,61,0,24,0,12,0,45,0,3,15
0,8,0,0,0,0,0,0,1,16,5,0,1,0,0,5,11,0,17,1,0,0,7,7,1,15
0,9,0,0,0,0,0,0,7,7,15,5,20,2,0,6,15,10,0,0,1,0,17,0,16,0
0,10,3,0,0,0,0,1,10,19,0,4,14,3,3,8,20,0,6,6,8,1,6,5,0,12
